"sessionId","shipName","class","eventName","startGMTDate","endGMTDate","duration","distance","aftDraft","fwdDraft","midDraft","TRIM","displacement","beaufortScale","seaCondition","beaufortScaleDesc","seaConditionDesc","speed","speedGps","Porto","decLatitude","decLongitude"
39800000589,DANIEL PEREIRA,Aframax,EM PORTO,"2021-08-27 07:00:00","2021-08-27 15:00:00",8.00,,,,,,,,,,,,,,,
39800000591,DANIEL PEREIRA,Aframax,EM PORTO,"2021-08-27 15:00:00","2021-08-28 15:00:00",24.00,,,,,,,,,,,,,,,
39800000593,DANIEL PEREIRA,Aframax,EM PORTO,"2021-08-28 15:00:00","2021-08-29 15:00:00",24.00,,,,,,,,,,,,,,,
39800000595,DANIEL PEREIRA,Aframax,EM PORTO,"2021-08-29 15:00:00","2021-08-30 15:00:00",24.00,,,,,,,,,,,,,,,
39800000597,DANIEL PEREIRA,Aframax,EM PORTO,"2021-08-30 15:00:00","2021-08-31 15:00:00",24.00,,,,,,,,,,,,,,,
39800000599,DANIEL PEREIRA,Aframax,EM PORTO,"2021-08-31 15:00:00","2021-09-01 15:00:00",24.00,,,,,,,,,,,,,,,
39800000602,DANIEL PEREIRA,Aframax,EM PORTO,"2021-09-01 15:00:00","2021-09-02 15:00:00",24.00,,,,,,,,,,,,,,,
39800000604,DANIEL PEREIRA,Aframax,EM PORTO,"2021-09-02 15:00:00","2021-09-03 15:00:00",24.00,,,,,,,,,,,,,,,
39800000612,DANIEL PEREIRA,Aframax,EM PORTO,"2021-09-03 15:00:00","2021-09-04 15:00:00",24.00,,,,,,,,,,,,,,,
39800000614,DANIEL PEREIRA,Aframax,EM PORTO,"2021-09-04 15:00:00","2021-09-05 15:00:00",24.00,,,,,,,,,,,,,,,
39800000616,DANIEL PEREIRA,Aframax,EM PORTO,"2021-09-05 15:00:00","2021-09-06 15:00:00",24.00,,,,,,,,,,,,,,,
39800000619,DANIEL PEREIRA,Aframax,EM PORTO,"2021-09-06 15:00:00","2021-09-07 03:00:00",12.00,,,,,,,,,,,,,,,
39800000621,DANIEL PEREIRA,Aframax,EM PORTO,"2021-09-07 03:00:00","2021-09-07 03:20:00",0.33,,,,,,,,,,,,,,,
39800000629,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-07 03:20:00","2021-09-07 05:24:00",2.07,10.00,10.50,10.50,10.50,0.00,90398.28,,,"5 - Fresh breeze","3 - Slight",4.84,4.84,,,
39800000631,DANIEL PEREIRA,Aframax,EM PORTO,"2021-09-07 05:24:00","2021-09-07 06:55:00",1.52,,,,,,,,,,,,,,,
39800000634,DANIEL PEREIRA,Aframax,EM PORTO,"2021-09-08 21:20:00","2021-09-09 17:59:00",20.65,,,,,,,,,,,,,,,
39800000637,DANIEL PEREIRA,Aframax,EM PORTO,"2021-09-10 05:35:00","2021-09-10 06:12:00",0.62,,,,,,,,,,,,,,,
39800000649,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-10 06:12:00","2021-09-10 07:05:00",0.88,10.00,14.40,14.40,14.40,0.00,128210.78,,,"4 - Moderate breeze","3 - Slight",11.32,11.32,,,
39800000657,DANIEL PEREIRA,Aframax,EM PORTO,"2021-09-10 07:05:00","2021-09-10 08:40:00",1.58,,,,,,,,,,,,,,,
39800000659,DANIEL PEREIRA,Aframax,EM PORTO,"2021-09-10 08:40:00","2021-09-11 18:40:00",34.00,,,,,,,,,,,,,,,
39800000663,DANIEL PEREIRA,Aframax,EM PORTO,"2021-09-10 18:40:00","2021-09-10 19:00:00",0.33,,,,,,,,,,,,,,,
39800000670,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-10 19:00:00","2021-09-11 15:00:00",20.00,221.00,14.40,14.40,14.40,0.00,128210.78,,,"4 - Moderate breeze","3 - Slight",11.05,11.05,,,
39800000672,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-11 15:00:00","2021-09-12 15:00:00",24.00,291.00,14.40,14.40,14.40,0.00,128210.78,,,"4 - Moderate breeze","4 - Moderate",12.13,12.13,,,
39800000677,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-12 15:00:00","2021-09-13 15:00:00",24.00,293.00,14.40,14.40,14.40,0.00,128210.78,,,"4 - Moderate breeze","4 - Moderate",12.21,12.21,,-26.0709900,-30.1059000
39800000679,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-13 10:00:00","2021-09-14 10:00:00",24.00,273.00,14.40,14.40,14.40,0.00,128210.78,,,"6 - Strong breeze","6 - Very rough",11.38,11.38,,-26.0663000,-25.1263000
39800000686,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-14 10:00:00","2021-09-15 14:00:00",28.00,271.00,14.40,14.40,14.40,0.00,128210.78,5,,"5 - Fresh breeze","4 - Moderate",9.68,9.68,,-28.0872222,-20.2472500
39800000688,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-15 13:00:00","2021-09-16 13:00:00",24.00,264.00,14.40,14.40,14.40,0.00,128210.78,6,,"6 - Strong breeze","4 - Moderate",11.00,11.00,,-29.0575000,-15.3780556
39800000697,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-16 12:00:00","2021-09-17 12:00:00",24.00,294.00,14.40,14.40,14.40,0.00,128210.78,6,,"6 - Strong breeze","4 - Moderate",12.25,12.25,,-30.1013889,-9.8833333
39800000699,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-17 12:00:00","2021-09-18 12:00:00",24.00,283.00,14.40,14.40,14.40,0.00,128210.78,6,,"6 - Strong breeze","4 - Moderate",11.79,11.79,,-31.1436111,-4.5322222
39800000701,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-18 12:00:00","2021-09-19 12:00:00",24.00,282.00,14.40,14.40,14.40,0.00,128210.78,7,,"6 - Strong breeze","4 - Moderate",11.75,11.75,,-32.1625000,0.8455556
39800000703,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-19 12:00:00","2021-09-20 12:00:00",24.00,276.00,14.40,14.40,14.40,0.00,128210.78,7,,"7 - High wind, moderate gale, near gale","5 - Rough",11.50,11.50,,-33.1558333,6.1625000
39800000705,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-20 11:00:00","2021-09-21 11:00:00",24.00,269.00,14.40,14.40,14.40,0.00,128210.78,6,,"6 - Strong breeze","4 - Moderate",11.21,11.21,,-34.0613889,11.0577778
39800000707,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-21 10:00:00","2021-09-22 10:00:00",24.00,210.00,14.40,14.40,14.40,0.00,128210.78,6,,"6 - Strong breeze","4 - Moderate",8.75,8.75,,-34.7791667,14.9283333
39800000710,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-22 10:00:00","2021-09-23 10:00:00",24.00,187.00,14.40,14.40,14.40,0.00,128210.78,6,,"6 - Strong breeze","4 - Moderate",7.79,7.79,,-35.4152778,18.4308333
39800000712,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-23 10:00:00","2021-09-24 10:00:00",24.00,248.00,14.40,14.40,14.40,0.00,128210.78,6,,"6 - Strong breeze","5 - Rough",10.33,10.33,,-35.6850000,18.4308333
39800000714,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-24 10:00:00","2021-09-25 10:00:00",24.00,269.00,14.40,14.40,14.40,0.00,128210.78,6,,"6 - Strong breeze","4 - Moderate",11.21,11.21,,-34.7333333,28.6652778
39800000716,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-25 10:00:00","2021-09-26 10:00:00",24.00,280.00,14.40,14.40,14.40,0.00,128210.78,6,,"6 - Strong breeze","4 - Moderate",11.67,11.67,,-32.5594444,33.5883333
39800000718,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-26 10:00:00","2021-09-27 10:00:00",24.00,269.00,14.40,14.40,14.40,0.00,128210.78,6,,"6 - Strong breeze","6 - Very rough",11.21,11.21,,-30.4486111,38.2391667
39800000720,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-27 10:00:00","2021-09-28 10:00:00",24.00,279.00,14.40,14.40,14.40,0.00,128210.78,5,,"5 - Fresh breeze","4 - Moderate",11.63,11.63,,-28.2486111,42.9466667
39800000722,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-28 08:00:00","2021-09-29 08:00:00",24.00,260.00,14.40,14.40,14.40,0.00,128210.78,6,,"6 - Strong breeze","4 - Moderate",10.83,10.83,,-26.2305556,47.1913889
39800000724,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-29 08:00:00","2021-09-30 08:00:00",24.00,259.00,14.40,14.40,14.40,0.00,128210.78,4,,"4 - Moderate breeze","3 - Slight",10.79,10.79,,-24.1111111,51.3591667
39800000726,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-09-30 08:00:00","2021-10-01 08:00:00",24.00,294.00,14.40,14.40,14.40,0.00,128210.78,5,,"5 - Fresh breeze","2 - Smooth (wavelets)",12.25,12.25,,-24.1105556,51.3591667
39800000728,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-01 08:00:00","2021-10-02 08:00:00",24.00,267.00,14.40,14.40,14.40,0.00,128210.78,4,,"4 - Moderate breeze","3 - Slight",11.13,11.13,,-15.8654444,55.4655556
39800000730,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-02 08:00:00","2021-10-03 08:00:00",24.00,273.00,14.40,14.40,14.40,0.00,128210.78,4,,"4 - Moderate breeze","3 - Slight",11.38,11.38,,-11.5966667,57.1627778
39800000732,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-03 08:00:00","2021-10-04 08:00:00",24.00,281.00,14.40,14.40,14.40,0.00,128210.78,4,,"4 - Moderate breeze","3 - Slight",11.71,11.71,,-7.2536111,58.9452778
39800000734,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-04 08:00:00","2021-10-05 08:00:00",24.00,298.00,14.40,14.40,14.40,0.00,128210.78,4,,"4 - Moderate breeze","2 - Smooth (wavelets)",12.42,12.42,,-2.6372222,60.7819444
39800000736,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-05 08:00:00","2021-10-06 08:00:00",24.00,292.00,14.40,14.40,14.40,0.00,128210.78,4,,"4 - Moderate breeze","3 - Slight",12.17,12.17,,1.9150000,62.5827778
39800000738,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-06 08:00:00","2021-10-07 08:00:00",24.00,300.00,14.40,14.40,14.40,0.00,128210.78,4,,"4 - Moderate breeze","3 - Slight",12.50,12.50,,6.5511111,64.4011111
39800000740,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-07 08:00:00","2021-10-08 08:00:00",24.00,277.00,14.40,14.40,14.40,0.00,128210.78,4,,"4 - Moderate breeze","3 - Slight",11.54,11.54,,11.1322222,64.3952778
39800000742,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-08 08:00:00","2021-10-09 08:00:00",24.00,279.00,14.40,14.40,14.40,0.00,128210.78,6,,"6 - Strong breeze","3 - Slight",11.63,11.63,,15.5083333,63.0019444
39800000744,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-09 08:00:00","2021-10-10 08:00:00",24.00,262.00,14.40,14.40,14.40,0.00,128210.78,6,,"6 - Strong breeze","3 - Slight",10.92,10.92,,19.9113889,61.3191667
39800000746,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-10 08:00:00","2021-10-11 08:00:00",24.00,282.00,14.40,14.40,14.40,0.00,128210.78,4,,"4 - Moderate breeze","0 - Calm (glassy)",11.75,11.75,,19.8613889,61.3191667
39800000749,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-11 08:00:00","2021-10-11 21:00:00",13.00,159.00,14.40,14.40,14.40,0.00,128210.78,4,,"4 - Moderate breeze","0 - Calm (glassy)",12.23,12.23,,25.2080556,56.6633333
39800000754,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-11 21:00:00","2021-10-11 23:10:00",2.17,15.00,14.40,14.40,14.40,0.00,128210.78,2,,"2 - Light breeze","0 - Calm (glassy)",6.92,6.92,,25.2935278,56.5819444
39800000756,DANIEL PEREIRA,Aframax,EM PORTO,"2021-10-11 23:10:00","2021-10-12 00:45:00",1.58,,,,,,,,,,,,,,,
39800000758,DANIEL PEREIRA,Aframax,EM PORTO,"2021-10-12 00:45:00","2021-10-12 08:00:00",7.25,,,,,,,,,,,,,,,
39800000762,DANIEL PEREIRA,Aframax,EM PORTO,"2021-10-12 08:00:00","2021-10-13 08:00:00",24.00,,,,,,,,,,,,,,,
39800000764,DANIEL PEREIRA,Aframax,EM PORTO,"2021-10-13 08:00:00","2021-10-13 10:20:00",2.33,,,,,,,,,,,,,,,
39800000766,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-13 10:20:00","2021-10-13 13:45:00",3.42,24.00,14.70,14.70,14.70,0.00,131168.39,4,,"4 - Moderate breeze","2 - Smooth (wavelets)",7.02,7.02,,25.1858333,56.3722222
39800000768,DANIEL PEREIRA,Aframax,EM PORTO,"2021-10-13 13:45:00","2021-10-13 15:10:00",1.42,,,,,,,,,,,,,,,
39800000770,DANIEL PEREIRA,Aframax,EM PORTO,"2021-10-13 15:10:00","2021-10-14 08:00:00",16.83,,,,,,,,,,,,,,,
39800000773,DANIEL PEREIRA,Aframax,EM PORTO,"2021-10-14 08:00:00","2021-10-15 08:00:00",24.00,,,,,,,,,,,,,,,
39800000787,DANIEL PEREIRA,Aframax,EM PORTO,"2021-10-15 08:00:00","2021-10-15 20:20:00",12.33,,,,,,,,,,,,,,,
39800000789,DANIEL PEREIRA,Aframax,EM PORTO,"2021-10-15 20:20:00","2021-10-15 20:45:00",0.42,,,,,,,,,,,,,,,
39800000792,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-15 20:45:00","2021-10-15 21:30:00",0.75,8.00,8.20,8.20,8.20,0.00,69081.64,,,"2 - Light breeze","3 - Slight",10.67,10.67,,25.1319444,56.4461111
39800000809,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-15 21:30:00","2021-10-16 08:00:00",10.50,145.00,8.20,8.20,8.20,0.00,69081.64,4,,"4 - Moderate breeze","1 - Calm (rippled)",13.81,13.81,,23.9791667,58.7152778
39800000813,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-16 08:00:00","2021-10-17 08:00:00",24.00,325.00,8.20,8.20,8.20,0.00,69081.64,4,,"4 - Moderate breeze","0 - Calm (glassy)",13.54,13.54,,19.4069444,61.4200000
39800000815,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-17 08:00:00","2021-10-18 08:00:00",24.00,360.00,8.20,8.20,8.20,0.00,69081.64,4,,"4 - Moderate breeze","0 - Calm (glassy)",15.00,15.00,,14.0625000,63.5136111
39800000817,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-18 08:00:00","2021-10-19 08:00:00",24.00,317.00,8.20,8.20,8.20,0.00,69081.64,2,,"2 - Light breeze","1 - Calm (rippled)",13.21,13.21,,8.6566667,64.5877778
39800000820,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-19 08:00:00","2021-10-20 08:00:00",24.00,330.00,8.20,8.20,8.20,0.00,69081.64,4,,"4 - Moderate breeze","2 - Smooth (wavelets)",13.75,13.75,,3.4366667,63.1791667
39800000822,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-20 08:00:00","2021-10-21 08:00:00",24.00,320.00,8.20,8.20,8.20,0.00,69081.64,4,,"4 - Moderate breeze","4 - Moderate",13.33,13.33,,1.5877778,61.1844444
39800000824,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-21 08:00:00","2021-10-22 08:00:00",24.00,329.00,8.20,8.20,8.20,0.00,69081.64,4,,"4 - Moderate breeze","3 - Slight",13.71,13.71,,-6.6641667,59.1652778
39800000826,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-22 08:00:00","2021-10-23 08:00:00",24.00,327.00,8.20,8.20,8.20,0.00,69081.64,6,,"6 - Strong breeze","3 - Slight",13.63,13.63,,-11.7261111,57.1205556
39800000828,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-23 08:00:00","2021-10-24 08:00:00",24.00,336.00,8.20,8.20,8.20,0.00,69081.64,6,,"6 - Strong breeze","3 - Slight",14.00,14.00,,-16.7444444,54.9022222
39800000830,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-24 08:00:00","2021-10-25 08:00:00",24.00,336.00,8.20,8.20,8.20,0.00,69081.64,6,,"6 - Strong breeze","3 - Slight",14.00,14.00,,-21.1819444,51.2725000
39800000832,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-25 09:00:00","2021-10-26 09:00:00",24.00,353.00,8.20,8.20,8.20,0.00,69081.64,6,,"6 - Strong breeze","5 - Rough",14.71,14.71,,-25.6825000,47.1713889
39800000834,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-26 09:00:00","2021-10-27 09:00:00",24.00,313.00,8.20,8.20,8.20,0.00,69081.64,7,,"7 - High wind, moderate gale, near gale","7 - High",13.04,13.04,,-28.2288889,42.0955556
39800000836,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-27 10:00:00","2021-10-28 10:00:00",24.00,318.00,8.20,8.20,8.20,0.00,69081.64,7,,"7 - High wind, moderate gale, near gale","4 - Moderate",13.25,13.25,,-30.5225000,36.6450000
39800000838,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-28 11:00:00","2021-10-29 11:00:00",24.00,325.00,8.20,8.20,8.20,0.00,69081.64,4,,"4 - Moderate breeze","4 - Moderate",13.54,13.54,,-33.3066667,31.2286111
39800000840,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-29 11:00:00","2021-10-30 11:00:00",24.00,314.00,8.20,8.20,8.20,0.00,69081.64,5,,"5 - Fresh breeze","3 - Slight",13.08,13.08,,-35.4788889,25.5858333
39800000842,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-30 11:00:00","2021-10-31 11:00:00",24.00,339.00,8.20,8.20,8.20,0.00,69081.64,7,,"7 - High wind, moderate gale, near gale","6 - Very rough",14.13,14.13,,-35.4705556,18.7963889
39800000844,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-10-31 11:00:00","2021-11-01 11:00:00",24.00,305.00,8.20,8.20,8.20,0.00,69081.64,9,,"9 - Strong/severe gale","6 - Very rough",12.71,12.71,,-34.0972222,12.6525000
39800000846,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-11-01 12:00:00","2021-11-02 12:00:00",24.00,278.00,8.20,8.20,8.20,0.00,69081.64,9,,"9 - Strong/severe gale","5 - Rough",11.58,11.58,,-33.4319444,7.4319444
39800000848,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-11-02 12:00:00","2021-11-03 12:00:00",24.00,263.00,8.20,8.20,8.20,0.00,69081.64,9,,"9 - Strong/severe gale","6 - Very rough",10.96,10.96,,-32.4022222,2.2136111
39800000850,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-11-03 13:00:00","2021-11-04 13:00:00",24.00,306.00,8.20,8.20,8.20,0.00,69081.64,5,,"5 - Fresh breeze","4 - Moderate",12.75,12.75,,-30.8169444,-3.4333333
39800000852,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-11-04 13:00:00","2021-11-05 13:00:00",24.00,337.00,8.20,8.20,8.20,0.00,69081.64,6,,"6 - Strong breeze","3 - Slight",14.04,14.04,,-29.7769444,9.7152778
39800000854,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-11-05 13:00:00","2021-11-06 13:00:00",24.00,339.00,8.20,8.20,8.20,0.00,69081.64,7,,"7 - High wind, moderate gale, near gale","3 - Slight",14.13,14.13,,-28.8327778,-15.0800000
39800000856,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-11-06 14:00:00","2021-11-07 14:00:00",24.00,346.00,8.20,8.20,8.20,0.00,69081.64,6,,"6 - Strong breeze","3 - Slight",14.42,14.42,,-27.6652778,-22.4625000
39800000858,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-11-07 14:00:00","2021-11-08 14:00:00",24.00,330.00,8.20,8.20,8.20,0.00,69081.64,7,,"7 - High wind, moderate gale, near gale","3 - Slight",13.75,13.75,,-26.4477778,-28.4711111
39800000860,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-11-08 14:00:00","2021-11-09 14:00:00",24.00,340.00,8.20,8.20,8.20,0.00,69081.64,6,,"2 - Light breeze","1 - Calm (rippled)",14.17,14.17,,-22.5030556,-32.4805556
39800000864,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-11-09 15:00:00","2021-11-10 15:00:00",24.00,357.00,8.20,8.20,8.20,0.00,69081.64,6,,"6 - Strong breeze","3 - Slight",14.88,14.88,,-7.4588889,-35.8125000
39800000866,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-11-10 15:00:00","2021-11-11 15:00:00",24.00,300.00,8.20,8.20,8.20,0.00,69081.64,4,,"4 - Moderate breeze","2 - Smooth (wavelets)",12.50,12.50,,-13.0369444,-38.6047222
39800000873,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-12 04:00:00","2021-11-12 04:20:00",0.33,,,,,,,,,,,,,,,
39800000875,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-12 04:20:00","2021-11-12 15:00:00",10.67,,,,,,,,,,,,,,,
39800000877,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-12 15:00:00","2021-11-12 17:40:00",2.67,,,,,,,,,,,,,,,
39800000882,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-12 17:40:00","2021-11-13 15:00:00",21.33,,,,,,,,,,,,,,,
39800000884,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-13 15:00:00","2021-11-14 15:00:00",24.00,,,,,,,,,,,,,,,
39800000887,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-14 15:00:00","2021-11-15 15:00:00",24.00,,,,,,,,,,,,,,,
39800000889,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-15 15:00:00","2021-11-16 15:00:00",24.00,,,,,,,,,,,,,,,
39800000891,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-16 15:00:00","2021-11-17 15:00:00",24.00,,,,,,,,,,,,,,,
39800000893,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-17 15:00:00","2021-11-18 15:00:00",24.00,,,,,,,,,,,,,,,
39800000897,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-18 15:00:00","2021-11-19 15:00:00",24.00,,,,,,,,,,,,,,,
39800000901,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-19 15:00:00","2021-11-20 15:00:00",24.00,,,,,,,,,,,,,,,
39800000903,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-20 15:00:00","2021-11-21 15:00:00",24.00,,,,,,,,,,,,,,,
39800000905,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-21 15:00:00","2021-11-22 15:00:00",24.00,,,,,,,,,,,,,,,
39800000907,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-22 15:00:00","2021-11-23 13:00:00",22.00,,,,,,,,,,,,,,,
39800000909,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-23 13:00:00","2021-11-23 13:25:00",0.42,,,,,,,,,,,,,,,
39800000913,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-11-23 13:25:00","2021-11-23 14:29:00",1.07,0.20,9.00,7.00,8.00,2.00,67264.60,4,,"3 - Gentle breeze","1 - Calm (rippled)",0.19,0.19,,-13.0280556,-38.6066667
39800000915,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-23 14:29:00","2021-11-23 14:47:00",0.30,,,,,,,,,,,,,,,
39800000919,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-23 14:47:00","2021-11-24 14:30:00",23.72,,,,,,,,,,,,,,,
39800000921,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-24 14:30:00","2021-11-24 14:45:00",0.25,,,,,,,,,,,,,,,
39800000923,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-11-24 14:45:00","2021-11-24 15:40:00",0.92,0.30,8.00,6.00,7.00,2.00,58179.40,5,,"3 - Gentle breeze","2 - Smooth (wavelets)",0.33,0.33,,-12.9672222,-38.5663889
39800000925,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-24 15:40:00","2021-11-25 15:00:00",23.33,,,,,,,,,,,,,,,
39800000927,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-25 15:00:00","2021-11-26 15:00:00",24.00,,,,,,,,,,,,,,,
39800000933,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-26 15:00:00","2021-11-27 15:00:00",24.00,,,,,,,,,,,,,,,
39800000938,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-27 15:00:00","2021-11-28 15:00:00",24.00,,,,,,,,,,,,,,,
39800000942,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-28 15:00:00","2021-11-28 23:20:00",8.33,,,,,,,,,,,,,,,
39800000944,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-28 23:20:00","2021-11-28 23:40:00",0.33,,,,,,,,,,,,,,,
39800000947,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-11-28 23:40:00","2021-11-29 01:45:00",2.08,13.00,8.00,6.00,7.00,2.00,58179.40,3,,"2 - Light breeze","1 - Calm (rippled)",6.24,6.24,,-12.9644444,-38.5744444
39800000949,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-29 01:45:00","2021-11-29 02:50:00",1.08,,,,,,,,,,,,,,,
39800000952,DANIEL PEREIRA,Aframax,EM PORTO,"2021-11-29 02:50:00","2021-12-01 09:16:00",54.43,,,,,,,,,,,,,SALVADOR,-12.9705000,-38.5345000
39800000986,DANIEL PEREIRA,Aframax,EM PORTO,"2021-12-01 09:16:00","2021-12-01 09:30:00",0.23,,,,,,,,,,,,,,,
39800000989,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-12-01 09:30:00","2021-12-01 13:00:00",3.50,12.00,12.20,10.00,11.10,2.20,96047.48,5,,"4 - Moderate breeze","2 - Smooth (wavelets)",3.43,3.43,,-12.7500000,-38.6166667
39800000993,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-12-01 13:00:00","2021-12-01 15:00:00",2.00,26.00,12.20,10.00,11.10,2.20,96047.48,,,"2 - Light breeze","2 - Smooth (wavelets)",13.00,13.00,,-13.5000000,-38.5833333
39800000995,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-12-01 15:00:00","2021-12-02 15:00:00",24.00,269.00,12.20,10.00,11.10,2.20,96047.48,3,,"3 - Gentle breeze","3 - Slight",11.21,11.21,,-18.2833333,-38.1000000
39800000997,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-12-02 15:00:00","2021-12-03 15:00:00",24.00,315.00,12.20,10.00,11.10,2.20,96047.48,7,,"3 - Gentle breeze","3 - Slight",13.13,13.13,,-22.1333333,-40.5333333
39800000999,DANIEL PEREIRA,Aframax,NAVEGACAO,"2021-12-03 15:00:00","2021-12-04 12:00:00",21.00,252.00,12.20,10.00,11.10,2.20,96047.48,4,,"3 - Gentle breeze","3 - Slight",12.00,12.00,,-23.1469444,-44.4472222
39800001003,DANIEL PEREIRA,Aframax,EM PORTO,"2021-12-04 12:00:00","2021-12-04 12:35:00",0.58,,,,,,,,,,,,,,,
39800001005,DANIEL PEREIRA,Aframax,EM PORTO,"2021-12-04 12:35:00","2021-12-04 15:00:00",2.42,,,,,,,,,,,,,,,
